NYSE,STL^A,Sterling Bancorp,STL^A - Sterling Bancorp
NYSE,SLT,Sterlite Industries (India) Limited,SLT - Sterlite Industries (India) Limited
NYSE,STC,Stewart Information Services Corporation,STC - Stewart Information Services Corporation
NYSE,SF,Stifel Financial Corporation,SF - Stifel Financial Corporation
NYSE,SFB,Stifel Financial Corporation,SFB - Stifel Financial Corporation
NYSE,SWC,Stillwater Mining Company,SWC - Stillwater Mining Company
NYSE,STM,STMicroelectronics NV,STM - STMicroelectronics NV
NYSE,SGY,Stone Energy Corporation,SGY - Stone Energy Corporation
NYSE,EDF,Stone Harbor Emerging Markets Income Fund,EDF - Stone Harbor Emerging Markets Income Fund
NYSE,STON,StoneMor Partners LP,STON - StoneMor Partners LP
NYSE,SRI,Stoneridge Inc,SRI - Stoneridge Inc
NYSE,STRI,STR Holdings Inc,STRI - STR Holdings Inc
NYSE,SGL,Strategic Global Income Fund Inc,SGL - Strategic Global Income Fund Inc
NYSE,BEE,Strategic Hotels and Resorts Inc,BEE - Strategic Hotels and Resorts Inc
NYSE,BEE^A,Strategic Hotels and Resorts Inc,BEE^A - Strategic Hotels and Resorts Inc
NYSE,BEE^B,Strategic Hotels and Resorts Inc,BEE^B - Strategic Hotels and Resorts Inc
NYSE,BEE^C,Strategic Hotels and Resorts Inc,BEE^C - Strategic Hotels and Resorts Inc
NYSE,HYY,Structured Products Corp 625 Verizon Gbl,HYY - Structured Products Corp 625 Verizon Gbl
NYSE,HZK,Structured Products Corp 625 Verizon Gbl,HZK - Structured Products Corp 625 Verizon Gbl
NYSE,SYK,Stryker Corporation,SYK - Stryker Corporation
NYSE,RGR,Sturm Ruger and Company Inc,RGR - Sturm Ruger and Company Inc
NYSE,SPH,Suburban Propane Partners LP,SPH - Suburban Propane Partners LP
NYSE,SMFG,Sumitomo Mitsui Financial Group Inc,SMFG - Sumitomo Mitsui Financial Group Inc
NYSE,INN,Summit Hotel Properties Inc,INN - Summit Hotel Properties Inc
NYSE,INN^A,Summit Hotel Properties Inc,INN^A - Summit Hotel Properties Inc
NYSE,SUI,Sun Communities Inc,SUI - Sun Communities Inc
NYSE,SLF,Sun Life Financial Inc,SLF - Sun Life Financial Inc
NYSE,SXC,SunCoke Energy Inc,SXC - SunCoke Energy Inc
NYSE,SU,Suncor Energy  Inc,SU - Suncor Energy  Inc
NYSE,SXL,Sunoco Logistics Partners LP,SXL - Sunoco Logistics Partners LP
NYSE,SUN,Sunoco Inc,SUN - Sunoco Inc
NYSE,SRZ,Sunrise Senior Living Inc,SRZ - Sunrise Senior Living Inc
NYSE,SHO,Sunstone Hotel Investors Inc,SHO - Sunstone Hotel Investors Inc
NYSE,SHO^A,Sunstone Hotel Investors Inc,SHO^A - Sunstone Hotel Investors Inc
NYSE,SHO^D,Sunstone Hotel Investors Inc,SHO^D - Sunstone Hotel Investors Inc
NYSE,STP,Suntech Power Holdings Co LTD,STP - Suntech Power Holdings Co LTD
NYSE,STI,SunTrust Banks Inc,STI - SunTrust Banks Inc
NYSE,STI WS A,SunTrust Banks Inc,STI WS A - SunTrust Banks Inc
NYSE,STI WS B,SunTrust Banks Inc,STI WS B - SunTrust Banks Inc
NYSE,STI^A,SunTrust Banks Inc,STI^A - SunTrust Banks Inc
NYSE,STI^Z,SunTrust Banks Inc,STI^Z - SunTrust Banks Inc
NYSE,SPN,Superior Energy Services Inc,SPN - Superior Energy Services Inc
NYSE,SUP,Superior Industries International Inc,SUP - Superior Industries International Inc
NYSE,SVU,SuperValu Inc,SVU - SuperValu Inc
NYSE,SUS^A,Susquehanna Bancshares Inc,SUS^A - Susquehanna Bancshares Inc
NYSE,SFY,Swift Energy Company,SFY - Swift Energy Company
NYSE,SWFT,Swift Transportation Company,SWFT - Swift Transportation Company
NYSE,SWZ,Swiss Helvetia Fund Inc (The),SWZ - Swiss Helvetia Fund Inc (The)
NYSE,SWS,SWS Group Inc,SWS - SWS Group Inc
NYSE,SYA,Symetra Financial Corporation,SYA - Symetra Financial Corporation
NYSE,SMA,Symmetry Medical Inc,SMA - Symmetry Medical Inc
NYSE,SYT,Syngenta AG,SYT - Syngenta AG
NYSE,SNX,Synnex Corporation,SNX - Synnex Corporation
NYSE,SNV,Synovus Financial Corp,SNV - Synovus Financial Corp
NYSE,SNV^T,Synovus Financial Corp,SNV^T - Synovus Financial Corp
NYSE,GJD,SYNTHETIC FIXED INCOME SECURITIES INC,GJD - SYNTHETIC FIXED INCOME SECURITIES INC
NYSE,GJH,SYNTHETIC FIXED INCOME SECURITIES INC,GJH - SYNTHETIC FIXED INCOME SECURITIES INC
NYSE,GJI,SYNTHETIC FIXED INCOME SECURITIES INC,GJI - SYNTHETIC FIXED INCOME SECURITIES INC
NYSE,GJJ,SYNTHETIC FIXED INCOME SECURITIES INC,GJJ - SYNTHETIC FIXED INCOME SECURITIES INC
NYSE,GJK,SYNTHETIC FIXED INCOME SECURITIES INC,GJK - SYNTHETIC FIXED INCOME SECURITIES INC
NYSE,GJN,SYNTHETIC FIXED INCOME SECURITIES INC,GJN - SYNTHETIC FIXED INCOME SECURITIES INC
NYSE,GJO,SYNTHETIC FIXED INCOME SECURITIES INC,GJO - SYNTHETIC FIXED INCOME SECURITIES INC
NYSE,GJS,SYNTHETIC FIXED INCOME SECURITIES INC,GJS - SYNTHETIC FIXED INCOME SECURITIES INC
NYSE,GJP,Synthetic Fixed-Income Securities Inc,GJP - Synthetic Fixed-Income Securities Inc
NYSE,GJR,Synthetic Fixed-Income Securities Inc,GJR - Synthetic Fixed-Income Securities Inc
NYSE,GJT,Synthetic Fixed-Income Securities Inc,GJT - Synthetic Fixed-Income Securities Inc
NYSE,GJV,Synthetic Fixed-Income Securities Inc,GJV - Synthetic Fixed-Income Securities Inc
NYSE,SYY,Sysco Corporation,SYY - Sysco Corporation
NYSE,SYX,Systemax Inc,SYX - Systemax Inc
NYSE,SYSW,SYSWIN Inc,SYSW - SYSWIN Inc
NYSE,TWN,Taiwan Fund Inc (The),TWN - Taiwan Fund Inc (The)
NYSE,TSM,Taiwan Semiconductor Manufacturing Company Limited,TSM - Taiwan Semiconductor Manufacturing Company Limited
NYSE,XRS,TAL Education Group,XRS - TAL Education Group
NYSE,TAL,TAL International Group Inc,TAL - TAL International Group Inc
NYSE,TLB,Talbots Inc (The),TLB - Talbots Inc (The)
NYSE,TLM,Talisman Energy Inc,TLM - Talisman Energy Inc
NYSE,TAM,TAM SA,TAM - TAM SA
NYSE,SKT,Tanger Factory Outlet Centers Inc,SKT - Tanger Factory Outlet Centers Inc
NYSE,TAOM,Taomee Holdings Limited,TAOM - Taomee Holdings Limited
NYSE,NGLS,Targa Resources Partners LP,NGLS - Targa Resources Partners LP
NYSE,TRGP,Targa Resources Inc,TRGP - Targa Resources Inc
NYSE,TGT,Target Corporation,TGT - Target Corporation
NYSE,TARO,Taro Pharmaceutical Industries Ltd,TARO - Taro Pharmaceutical Industries Ltd
NYSE,TCL,Tata Communications Limited,TCL - Tata Communications Limited
NYSE,TTM,Tata Motors Ltd,TTM - Tata Motors Ltd
NYSE,TCO,Taubman Centers Inc,TCO - Taubman Centers Inc
NYSE,TCO^G,Taubman Centers Inc,TCO^G - Taubman Centers Inc
NYSE,TCO^H,Taubman Centers Inc,TCO^H - Taubman Centers Inc
NYSE,TCP,TC PipeLines LP,TCP - TC PipeLines LP
NYSE,TCB,TCF Financial Corporation,TCB - TCF Financial Corporation
NYSE,TCB WS,TCF Financial Corporation,TCB WS - TCF Financial Corporation
NYSE,TCB^A,TCF Financial Corporation,TCB^A - TCF Financial Corporation
NYSE,TSI,TCW Strategic Income Fund Inc,TSI - TCW Strategic Income Fund Inc
NYSE,TEL,TE Connectivity Ltd,TEL - TE Connectivity Ltd
NYSE,TMH,Team Health Holdings Inc,TMH - Team Health Holdings Inc
NYSE,TISI,Team Inc,TISI - Team Inc
NYSE,TEA,Teavana Holdings Inc,TEA - Teavana Holdings Inc
NYSE,TCK,Teck Resources Ltd,TCK - Teck Resources Ltd
NYSE,TE,TECO Energy Inc,TE - TECO Energy Inc
NYSE,TK,Teekay Corporation,TK - Teekay Corporation
NYSE,TGP,Teekay LNG Partners LP,TGP - Teekay LNG Partners LP
NYSE,TOO,Teekay Offshore Partners LP,TOO - Teekay Offshore Partners LP
NYSE,TNK,Teekay Tankers Ltd,TNK - Teekay Tankers Ltd
NYSE,TRC,Tejon Ranch Co,TRC - Tejon Ranch Co
NYSE,TSU,Tele Celular Sul Participacoes SA,TSU - Tele Celular Sul Participacoes SA
NYSE,TNE,Tele Norte Leste Participacoes SA,TNE - Tele Norte Leste Participacoes SA
NYSE,TEO,Telecom Argentina Stet - France Telecom SA,TEO - Telecom Argentina Stet - France Telecom SA
NYSE,NZT,Telecom Corporation of New Zealand Limited,NZT - Telecom Corporation of New Zealand Limited
NYSE,TI,Telecom Italia SPA,TI - Telecom Italia SPA
NYSE,TI A,Telecom Italia SPA,TI A - Telecom Italia SPA
NYSE,TDY,Teledyne Technologies Incorporated,TDY - Teledyne Technologies Incorporated
NYSE,TFX,Teleflex Incorporated,TFX - Teleflex Incorporated
NYSE,VIV,Telefonica Brasil SA,VIV - Telefonica Brasil SA
NYSE,TEF,Telefonica SA,TEF - Telefonica SA
NYSE,TDE,Telephone and Data Systems Inc,TDE - Telephone and Data Systems Inc
NYSE,TDI,Telephone and Data Systems Inc,TDI - Telephone and Data Systems Inc
NYSE,TDJ,Telephone and Data Systems Inc,TDJ - Telephone and Data Systems Inc
NYSE,TDS,Telephone and Data Systems Inc,TDS - Telephone and Data Systems Inc
NYSE,TU,TELUS Corporation,TU - TELUS Corporation
NYSE,TDF,Templeton Dragon Fund Inc,TDF - Templeton Dragon Fund Inc
NYSE,EMF,Templeton Emerging Markets Fund,EMF - Templeton Emerging Markets Fund
NYSE,TEI,Templeton Emerging Markets Income Fund Inc,TEI - Templeton Emerging Markets Income Fund Inc
NYSE,GIM,Templeton Global Income Fund Inc,GIM - Templeton Global Income Fund Inc
NYSE,TRF,Templeton Russia Fund Inc,TRF - Templeton Russia Fund Inc
NYSE,TPX,Tempur-pedic International Inc,TPX - Tempur-pedic International Inc
NYSE,TS,Tenaris SA,TS - Tenaris SA
NYSE,THC,Tenet Healthcare Corporation,THC - Tenet Healthcare Corporation
NYSE,TNC,Tennant Company,TNC - Tennant Company
NYSE,TEN,Tenneco Automotive Inc,TEN - Tenneco Automotive Inc
NYSE,TVC,Tennessee Valley Authority,TVC - Tennessee Valley Authority
NYSE,TVE,Tennessee Valley Authority,TVE - Tennessee Valley Authority
NYSE,TDC,Teradata Corporation,TDC - Teradata Corporation
NYSE,TER,Teradyne Inc,TER - Teradyne Inc
NYSE,TEX,Terex Corporation,TEX - Terex Corporation
NYSE,TX,Ternium SA,TX - Ternium SA
NYSE,TNH,Terra Nitrogen Company LP,TNH - Terra Nitrogen Company LP
NYSE,TRNO,Terreno Realty Corporation,TRNO - Terreno Realty Corporation
NYSE,TLLP,Tesoro Logistics LP,TLLP - Tesoro Logistics LP
NYSE,TSO,Tesoro Petroleum Corporation,TSO - Tesoro Petroleum Corporation
NYSE,TTI,Tetra Technologies Inc,TTI - Tetra Technologies Inc
NYSE,TXI,Texas Industries Inc,TXI - Texas Industries Inc
NYSE,TPL,Texas Pacific Land Trust,TPL - Texas Pacific Land Trust
NYSE,TGH,Textainer Group Holdings Limited,TGH - Textainer Group Holdings Limited
NYSE,TXT,Textron Inc,TXT - Textron Inc
NYSE,TTF,Thai Fund Inc (The),TTF - Thai Fund Inc (The)
NYSE,ACTV,The Active Network Inc,ACTV - The Active Network Inc
NYSE,AES,The AES Corporation,AES - The AES Corporation
NYSE,AES^C,The AES Corporation,AES^C - The AES Corporation
NYSE,BX,The Blackstone Group LP,BX - The Blackstone Group LP
NYSE,CSFS,The Cash Store Financial Services Inc,CSFS - The Cash Store Financial Services Inc
NYSE,SCHW,The Charles Schwab Corporation,SCHW - The Charles Schwab Corporation
NYSE,EXBD,The Corporate Executive Board Company,EXBD - The Corporate Executive Board Company
NYSE,SRV,The Cushing MLP Total Return Fund,SRV - The Cushing MLP Total Return Fund
NYSE,SRF,The Cushing Royalty and Income Fund,SRF - The Cushing Royalty and Income Fund
NYSE,DNY,The Denali Fund,DNY - The Denali Fund
NYSE,GRX,The Gabelli Healthcare and Wellness Trust,GRX - The Gabelli Healthcare and Wellness Trust
NYSE,GRX^A,The Gabelli Healthcare and Wellness Trust,GRX^A - The Gabelli Healthcare and Wellness Trust
NYSE,GDL,The GDL Fund,GDL - The GDL Fund
NYSE,GDL^B,The GDL Fund,GDL^B - The GDL Fund
NYSE,THG,The Hanover Insurance Group Inc,THG - The Hanover Insurance Group Inc
NYSE,XOXO,The Knot Inc,XOXO - The Knot Inc
NYSE,TRV,The Travelers Companies Inc,TRV - The Travelers Companies Inc
NYSE,TGX,Theragenics Corporation,TGX - Theragenics Corporation
NYSE,TMO,Thermo Fisher Scientific Inc,TMO - Thermo Fisher Scientific Inc
NYSE,THR,Thermon Group Holdings Inc,THR - Thermon Group Holdings Inc
NYSE,TNB,Thomas and Betts Corporation,TNB - Thomas and Betts Corporation
NYSE,TC,Thompson Creek Metals Company Inc,TC - Thompson Creek Metals Company Inc
NYSE,TRI,Thomson Reuters Corp,TRI - Thomson Reuters Corp
NYSE,THO,Thor Industries Inc,THO - Thor Industries Inc
NYSE,TDW,Tidewater Inc,TDW - Tidewater Inc
NYSE,TIF,Tiffany and Co,TIF - Tiffany and Co
NYSE,THI,Tim Hortons Inc,THI - Tim Hortons Inc
NYSE,TWC,Time Warner Cable Inc,TWC - Time Warner Cable Inc
NYSE,TWX,Time Warner Inc,TWX - Time Warner Inc
NYSE,TKR,Timken Company (The),TKR - Timken Company (The)
NYSE,TWI,Titan International Inc,TWI - Titan International Inc
NYSE,TIE,Titanium Metals Corporation,TIE - Titanium Metals Corporation
NYSE,TJX,TJX Companies Inc (The),TJX - TJX Companies Inc (The)
NYSE,TMS,TMS International Corp,TMS - TMS International Corp
NYSE,TNS,TNS Inc,TNS - TNS Inc
NYSE,TOL,Toll Brothers Inc,TOL - Toll Brothers Inc
NYSE,TR,Tootsie Roll Industries Inc,TR - Tootsie Roll Industries Inc
NYSE,TRU,Torch Energy Royalty Trust,TRU - Torch Energy Royalty Trust
NYSE,TMK,Torchmark Corporation,TMK - Torchmark Corporation
NYSE,TMK^A,Torchmark Corporation,TMK^A - Torchmark Corporation
NYSE,TTC,Toro Company (The),TTC - Toro Company (The)
NYSE,TD,Toronto Dominion Bank (The),TD - Toronto Dominion Bank (The)
NYSE,TTO,Tortoise Capital Resources Corporation,TTO - Tortoise Capital Resources Corporation
NYSE,TYY,Tortoise Energy Capital Corporation,TYY - Tortoise Energy Capital Corporation
NYSE,TYY^B,Tortoise Energy Capital Corporation,TYY^B - Tortoise Energy Capital Corporation
NYSE,TYG,Tortoise Energy Infrastructure Corporation,TYG - Tortoise Energy Infrastructure Corporation
NYSE,TYG^A,Tortoise Energy Infrastructure Corporation,TYG^A - Tortoise Energy Infrastructure Corporation
NYSE,NTG,Tortoise MLP Fund Inc,NTG - Tortoise MLP Fund Inc
NYSE,TYN,Tortoise North American Energy Corporation,TYN - Tortoise North American Energy Corporation
NYSE,TTP,Tortoise Pipeline and Energy Fund Inc,TTP - Tortoise Pipeline and Energy Fund Inc
NYSE,TPZ,Tortoise Power and Energy Infrastructure Fund Inc,TPZ - Tortoise Power and Energy Infrastructure Fund Inc
NYSE,TSS,Total System Services Inc,TSS - Total System Services Inc
NYSE,TOT,TotalFinaElf SA,TOT - TotalFinaElf SA
NYSE,TOWR,Tower International Inc,TOWR - Tower International Inc
NYSE,TW,Towers Watson and Co,TW - Towers Watson and Co
NYSE,TM,Toyota Motor Corp Ltd Ord,TM - Toyota Motor Corp Ltd Ord
NYSE,TAC,TransAlta Corporation,TAC - TransAlta Corporation
NYSE,TAI,Transamerica Income Shares Inc,TAI - Transamerica Income Shares Inc
NYSE,TRP,Transcanada Pipelines Ltd,TRP - Transcanada Pipelines Ltd
NYSE,TCI,Transcontinental Realty Investors Inc,TCI - Transcontinental Realty Investors Inc
NYSE,TDG,Transdigm Group Incorporated,TDG - Transdigm Group Incorporated
NYSE,TLP,Transmontaigne Partners LP,TLP - Transmontaigne Partners LP
NYSE,RIG,Transocean Inc,RIG - Transocean Inc
NYSE,TGS,Transportadora De Gas Sa Ord B,TGS - Transportadora De Gas Sa Ord B
NYSE,TRR,TRC Companies Inc,TRR - TRC Companies Inc
NYSE,TG,Tredegar Corporation,TG - Tredegar Corporation
NYSE,THS,Treehouse Foods Inc,THS - Treehouse Foods Inc
NYSE,TREX,Trex Company Inc,TREX - Trex Company Inc
NYSE,TY,Tri Continental Corporation,TY - Tri Continental Corporation
NYSE,TY^,Tri Continental Corporation,TY^ - Tri Continental Corporation
NYSE,TCAP,Triangle Capital Corporation,TCAP - Triangle Capital Corporation
NYSE,TCC,Triangle Capital Corporation,TCC - Triangle Capital Corporation
NYSE,TSL,Trina Solar Limited,TSL - Trina Solar Limited
NYSE,TRN,Trinity Industries Inc,TRN - Trinity Industries Inc
NYSE,GTS,Triple-S Management Corporation,GTS - Triple-S Management Corporation
NYSE,TGI,Triumph Group Inc,TGI - Triumph Group Inc
NYSE,TBI,TrueBlue Inc,TBI - TrueBlue Inc
NYSE,TZK,Trust Ctfs 2002 1 Bear Stearns Depositor Inc Acting as Deposit,TZK - Trust Ctfs 2002 1 Bear Stearns Depositor Inc Acting as Deposit
NYSE,TRW,TRW Automotive Holdings Corporation,TRW - TRW Automotive Holdings Corporation
NYSE,TNP,Tsakos Energy Navigation Ltd,TNP - Tsakos Energy Navigation Ltd
NYSE,TUP,Tupperware Corporation,TUP - Tupperware Corporation
NYSE,TKC,Turkcell Iletisim Hizmetleri AS,TKC - Turkcell Iletisim Hizmetleri AS
NYSE,TKF,Turkish Investment Fund Inc (The),TKF - Turkish Investment Fund Inc (The)
NYSE,TPC,Tutor Perini Corporation,TPC - Tutor Perini Corporation
NYSE,TWO,Two Harbors Investments Corp,TWO - Two Harbors Investments Corp
NYSE,TYC,Tyco International Ltd (Switzerland),TYC - Tyco International Ltd (Switzerland)
NYSE,TYL,Tyler Technologies Inc,TYL - Tyler Technologies Inc
NYSE,TSN,Tyson Foods Inc,TSN - Tyson Foods Inc
NYSE,USB,US Bancorp,USB - US Bancorp
NYSE,USB^A,US Bancorp,USB^A - US Bancorp
NYSE,USB^H,US Bancorp,USB^H - US Bancorp
NYSE,USB^J,US Bancorp,USB^J - US Bancorp
NYSE,USB^K,US Bancorp,USB^K - US Bancorp
NYSE,USB^L,US Bancorp,USB^L - US Bancorp
NYSE,USB^M,US Bancorp,USB^M - US Bancorp
NYSE,SLCA,US Silica Holdings Inc,SLCA - US Silica Holdings Inc
NYSE,UBS,UBS AG,UBS - UBS AG
NYSE,UBS^D,UBS AG,UBS^D - UBS AG
NYSE,UGI,UGI Corporation,UGI - UGI Corporation
NYSE,UIL,UIL Holdings Corporation,UIL - UIL Holdings Corporation
NYSE,UPL,Ultra Petroleum Corp,UPL - Ultra Petroleum Corp
NYSE,UGP,Ultrapar Participacoes SA,UGP - Ultrapar Participacoes SA
NYSE,UMH,UMH Properties Inc,UMH - UMH Properties Inc
NYSE,UMH^A,UMH Properties Inc,UMH^A - UMH Properties Inc
NYSE,UA,Under Armour Inc,UA - Under Armour Inc
NYSE,UFI,Unifi Inc,UFI - Unifi Inc
NYSE,UNF,Unifirst Corporation,UNF - Unifirst Corporation
NYSE,UN,Unilever NV,UN - Unilever NV
NYSE,UL,Unilever PLC,UL - Unilever PLC
NYSE,UNP,Union Pacific Corporation,UNP - Union Pacific Corporation
NYSE,UNS,UniSource Energy Corporation,UNS - UniSource Energy Corporation
NYSE,UIS,Unisys Corporation,UIS - Unisys Corporation
NYSE,UIS^A,Unisys Corporation,UIS^A - Unisys Corporation
NYSE,UNT,Unit Corporation,UNT - Unit Corporation
NYSE,UAL,United Continental Holdings Inc,UAL - United Continental Holdings Inc
NYSE,UDR,United Dominion Realty Trust Inc,UDR - United Dominion Realty Trust Inc
NYSE,UDR^G,United Dominion Realty Trust Inc,UDR^G - United Dominion Realty Trust Inc
NYSE,UMC,United Microelectronics Corporation,UMC - United Microelectronics Corporation
NYSE,UPS,United Parcel Service Inc,UPS - United Parcel Service Inc
NYSE,URI,United Rentals Inc,URI - United Rentals Inc
NYSE,USM,United States Cellular Corporation,USM - United States Cellular Corporation
NYSE,UZA,United States Cellular Corporation,UZA - United States Cellular Corporation
NYSE,X,United States Steel Corporation,X - United States Steel Corporation
NYSE,UTX,United Technologies Corporation,UTX - United Technologies Corporation
NYSE,UNH,UnitedHealth Group Incorporated,UNH - UnitedHealth Group Incorporated
NYSE,UTL,UNITIL Corporation,UTL - UNITIL Corporation
NYSE,UAM,Universal American Corp,UAM - Universal American Corp
NYSE,UVV,Universal Corporation,UVV - Universal Corporation
NYSE,UHT,Universal Health Realty Income Trust,UHT - Universal Health Realty Income Trust
NYSE,UHS,Universal Health Services Inc,UHS - Universal Health Services Inc
NYSE,UTI,Universal Technical Institute Inc,UTI - Universal Technical Institute Inc
NYSE,UTA,Universal Travel Group,UTA - Universal Travel Group
NYSE,IN,UNOVA Inc,IN - UNOVA Inc
NYSE,UNM,Unum Group,UNM - Unum Group
NYSE,URS,URS Corporation,URS - URS Corporation
NYSE,UBA,Urstadt Biddle Properties Inc,UBA - Urstadt Biddle Properties Inc
NYSE,UBP,Urstadt Biddle Properties Inc,UBP - Urstadt Biddle Properties Inc
NYSE,UBP^C,Urstadt Biddle Properties Inc,UBP^C - Urstadt Biddle Properties Inc
NYSE,UBP^D,Urstadt Biddle Properties Inc,UBP^D - Urstadt Biddle Properties Inc
NYSE,LCC,US Airways Group Inc New,LCC - US Airways Group Inc New
NYSE,USNA,USANA Health Sciences Inc,USNA - USANA Health Sciences Inc
NYSE,USU,USEC Inc,USU - USEC Inc
NYSE,USG,USG Corporation,USG - USG Corporation
NYSE,BIF,USLIFE Income Fund Inc,BIF - USLIFE Income Fund Inc
NYSE,VFC,VF Corporation,VFC - VF Corporation
NYSE,EGY,Vaalco Energy Inc,EGY - Vaalco Energy Inc
NYSE,MTN,Vail Resorts Inc,MTN - Vail Resorts Inc
NYSE,VCI,Valassis Communications Inc,VCI - Valassis Communications Inc
NYSE,CJS,Vale Cap Ltd,CJS - Vale Cap Ltd
NYSE,CJT,Vale Cap Ltd,CJT - Vale Cap Ltd
NYSE,VALE,VALE SA,VALE - VALE SA
NYSE,VALE P,VALE SA,VALE P - VALE SA
NYSE,VRX,Valeant Pharmaceuticals International Inc,VRX - Valeant Pharmaceuticals International Inc
NYSE,VLO,Valero Energy Corporation,VLO - Valero Energy Corporation
NYSE,VHI,Valhi Inc,VHI - Valhi Inc
NYSE,VR,Validus Holdings Ltd,VR - Validus Holdings Ltd
NYSE,VLY,Valley National Bancorp,VLY - Valley National Bancorp
NYSE,VLY WS,Valley National Bancorp,VLY WS - Valley National Bancorp
NYSE,VLY^A,Valley National Bancorp,VLY^A - Valley National Bancorp
NYSE,VMI,Valmont Industries Inc,VMI - Valmont Industries Inc
NYSE,VAL,Valspar Corporation (The),VAL - Valspar Corporation (The)
NYSE,VIT,Vanceinfo Technologies Inc,VIT - Vanceinfo Technologies Inc
NYSE,VHS,Vanguard Health Systems Inc,VHS - Vanguard Health Systems Inc
NYSE,VNR,Vanguard Natural Resources LLC,VNR - Vanguard Natural Resources LLC
NYSE,VNTV,Vantiv Inc,VNTV - Vantiv Inc
NYSE,VAR,Varian Medical Systems Inc,VAR - Varian Medical Systems Inc
NYSE,VGR,Vector Group Ltd,VGR - Vector Group Ltd
NYSE,VVC,Vectren Corporation,VVC - Vectren Corporation
NYSE,VQ,Venoco Inc,VQ - Venoco Inc
NYSE,VTR,Ventas Inc,VTR - Ventas Inc
NYSE,VE,Veolia Environnement,VE - Veolia Environnement
NYSE,PAY,Verifone Systems Inc,PAY - Verifone Systems Inc
NYSE,VZ,Verizon Communications Inc,VZ - Verizon Communications Inc
NYSE,VRS,Verso Paper Corp,VRS - Verso Paper Corp
